customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date
819855144,67,Female,Single,Bachelor,25999.35,343944.87,674,17,Part-time,Personal,Own,0.037,1,120,4.56,Approved,2024-06-08
335364859,60,Male,Divorced,Bachelor,41509.43,359833.04,540,26,Full-time,Car,Rent,0.819,3,180,2.65,Rejected,2021-09-01
277234036,36,Male,Divorced,Master,29322.83,368734.91,787,7,Full-time,Car,Own,0.357,1,180,15.75,Rejected,2020-08-21
872540981,19,Female,Widowed,High School,51501.16,211018.93,579,30,Full-time,Personal,Rent,0.215,0,360,14.97,Approved,2015-05-09
434024454,45,Male,Single,Master,23970.02,118156.1,745,18,Part-time,Business,Mortgage,0.529,0,48,8.86,Approved,2023-01-21
698733266,23,Male,Married,Bachelor,45459.28,483607.83,697,35,Full-time,Medical,Own,0.068,2,360,22.78,Approved,2024-08-25
826726434,21,Female,Single,Master,67355.43,121056.11,813,11,Part-time,Business,Own,0.171,3,60,17.0,Rejected,2024-03-20
355681034,60,Male,Single,High School,14905.96,495525.3,679,14,Part-time,Car,Own,0.24,1,12,5.64,Approved,2016-05-16
926590237,19,Male,Widowed,High School,21179.25,380756.86,741,10,Part-time,Personal,Rent,0.772,2,12,22.23,Rejected,2016-08-14
648911590,62,Male,Married,Master,58808.34,86778.71,641,31,Full-time,Education,Own,0.596,4,60,7.83,Rejected,2019-12-14
360021949,66,Male,Divorced,High School,42785.68,231302.76,791,29,Unemployed,Personal,Mortgage,0.795,2,240,10.8,Approved,2018-07-10
103294197,49,Female,Divorced,Bachelor,20211.18,277453.04,705,4,Full-time,Business,Rent,0.31,1,120,15.4,Approved,2017-12-24
324906977,30,Male,Single,High School,30134.05,225598.58,726,21,Self-employed,Home,Own,0.638,2,60,6.31,Rejected,2016-01-12
381978104,58,Male,Married,High School,27389.76,457433.69,699,36,Part-time,Home,Other,0.598,5,240,21.82,Rejected,2015-01-05
915824096,33,Male,Married,Master,41055.85,370644.45,667,16,Full-time,Car,Own,0.697,3,12,5.33,Approved,2018-11-08
159978389,54,Female,Single,High School,28698.87,161821.21,719,9,Unemployed,Home,Rent,0.797,0,24,22.68,Approved,2020-07-05
321301851,25,Female,Single,High School,28246.99,197333.07,694,11,Self-employed,Personal,Own,0.485,2,180,9.07,Approved,2015-07-03
359233024,18,Female,Single,Master,59997.72,413123.26,609,37,Full-time,Home,Other,0.779,0,12,11.97,Approved,2019-05-08
888193306,49,Male,Divorced,Bachelor,83168.7,300600.1,683,1,Full-time,Car,Mortgage,0.392,2,48,5.68,Approved,2017-04-15
673806981,53,Male,Single,Master,25961.89,386420.59,827,31,Self-employed,Personal,Mortgage,0.663,4,60,16.35,Approved,2018-07-17
506957179,64,Male,Single,Bachelor,60700.69,440659.71,769,36,Full-time,Home,Rent,0.554,1,360,19.73,Rejected,2024-03-01
595669414,39,Male,Divorced,Bachelor,41402.97,452762.61,813,23,Part-time,Personal,Mortgage,0.663,0,240,7.19,Rejected,2017-06-28
422356283,57,Female,Single,Bachelor,61396.24,478860.15,643,9,Full-time,Personal,Own,0.201,1,120,21.13,Rejected,2017-09-07
737547706,27,Other,Married,Bachelor,9519.17,200843.54,635,19,Self-employed,Home,Other,0.383,1,240,9.22,Rejected,2018-07-30
512563260,34,Female,Divorced,Bachelor,61057.73,424169.21,578,5,Self-employed,Personal,Mortgage,0.236,3,48,8.78,Approved,2016-07-12
221138321,21,Female,Married,Master,46265.38,461663.71,696,27,Self-employed,Car,Own,0.486,1,240,11.71,Approved,2022-12-22
148399395,26,Male,Married,High School,22456.1,101384.04,640,29,Full-time,Home,Rent,0.587,1,180,11.35,Approved,2015-01-27
288043749,59,Male,Single,PhD,94569.34,197844.23,632,6,Unemployed,Car,Own,0.454,1,36,3.75,Approved,2023-09-13
755497300,35,Male,Divorced,Master,35291.62,281920.47,812,25,Full-time,Home,Mortgage,0.085,0,180,24.9,Rejected,2022-11-04
854577520,46,Female,Married,Bachelor,100465.4,131384.59,782,7,Part-time,Car,Mortgage,0.212,1,180,8.15,Approved,2017-08-02
206929936,65,Male,Single,PhD,97642.53,348523.77,673,6,Full-time,Home,Rent,0.675,2,120,17.45,Approved,2018-09-25
992657851,66,Female,Married,Master,15225.49,406076.12,630,39,Full-time,Car,Rent,0.154,0,360,13.76,Approved,2021-01-31
307123818,36,Male,Divorced,Master,44146.28,246849.45,660,39,Full-time,Business,Mortgage,0.459,1,36,17.9,Approved,2016-05-13
970007675,68,Male,Single,Bachelor,64576.72,271630.87,702,18,Unemployed,Education,Own,0.246,3,60,14.91,Approved,2017-11-08
434647509,37,Female,Married,Diploma,26106.63,91288.21,684,25,Full-time,Home,Other,0.522,1,60,24.77,Approved,2018-10-04
817698389,32,Male,Single,Bachelor,45125.6,15676.44,628,4,Part-time,Education,Own,0.034,2,240,24.55,Rejected,2020-03-18
162443487,70,Male,Married,Bachelor,60409.57,176947.18,574,31,Self-employed,Personal,Mortgage,0.488,4,360,15.12,Approved,2021-07-02
910259294,21,Male,Married,Bachelor,13402.16,487273.77,687,35,Full-time,Car,Mortgage,0.808,1,240,19.33,Rejected,2024-10-27
780592410,48,Male,Single,Master,53014.18,37322.78,597,31,Full-time,Business,Own,0.286,1,120,19.15,Rejected,2022-10-20
560982083,66,Female,Married,Bachelor,27897.46,88755.39,850,4,Full-time,Home,Own,0.522,1,36,12.26,Rejected,2022-01-01
292445467,49,Male,Married,High School,28439.01,376312.24,640,16,Self-employed,Education,Mortgage,0.316,1,12,18.9,Approved,2018-05-26
511319819,56,Male,Divorced,High School,11515.59,271274.47,611,28,Full-time,Car,Mortgage,0.276,0,36,23.21,Approved,2022-12-14
650754297,41,Female,Single,Bachelor,28056.8,40699.39,697,32,Full-time,Education,Rent,0.509,1,36,12.02,Approved,2021-07-28
244116717,64,Male,Single,PhD,47846.74,160552.69,767,17,Self-employed,Education,Mortgage,0.81,2,36,11.15,Approved,2018-09-21
679901813,19,Female,Widowed,High School,35448.49,11132.23,632,22,Part-time,Home,Own,0.192,1,48,13.63,Approved,2021-09-16
662841731,62,Male,Divorced,Master,53160.59,66855.38,603,28,Full-time,Personal,Own,0.156,2,12,19.38,Approved,2022-07-20
612285030,59,Female,Married,Master,71262.1,7726.84,639,35,Self-employed,Business,Rent,0.599,3,12,20.22,Rejected,2024-04-09
111250564,46,Female,Widowed,Master,49161.66,170838.5,697,0,Part-time,Home,Own,0.252,0,48,17.11,Rejected,2022-07-26
530176672,51,Male,Single,High School,81015.42,27110.13,716,34,Unemployed,Home,Own,0.305,3,24,19.61,Rejected,2024-05-25
366102252,36,Female,Married,PhD,31047.43,279114.44,715,38,Full-time,Home,Own,0.446,1,60,8.95,Rejected,2019-03-23
358979534,70,Female,Single,Diploma,31682.7,175147.95,850,2,Full-time,Home,Own,0.45,3,48,15.0,Approved,2016-11-09
228985663,29,Female,Single,High School,8913.3,20277.92,677,7,Part-time,Education,Mortgage,0.459,0,36,9.21,Approved,2022-12-12
486017432,36,Male,Single,High School,17235.13,61478.76,681,25,Full-time,Personal,Own,0.565,2,60,21.93,Rejected,2024-10-24
394113740,43,Male,Married,Diploma,25823.15,422894.46,701,15,Full-time,Home,Own,0.106,1,24,3.91,Approved,2017-02-17
347461206,64,Female,Married,Bachelor,237030.18,31594.03,691,10,Part-time,Home,Own,0.257,2,60,20.14,Approved,2017-05-10
984546771,29,Female,Married,Master,30489.96,2190.75,679,11,Part-time,Personal,Own,0.617,2,36,17.54,Approved,2018-06-26
496448631,60,Male,Married,Bachelor,20759.8,55861.99,675,5,Part-time,Business,Mortgage,0.467,0,240,21.4,Approved,2015-02-10
172205769,54,Female,Married,Diploma,18956.42,51716.74,649,7,Full-time,Medical,Own,0.405,3,36,23.05,Approved,2015-09-07
176617297,49,Female,Married,High School,8336.97,354808.63,592,7,Full-time,Business,Own,0.704,0,48,10.68,Approved,2024-01-04
429502166,30,Male,Married,Bachelor,37765.55,188802.92,662,30,Full-time,Business,Mortgage,0.719,0,36,19.96,Approved,2016-03-18
974285097,50,Female,Single,Bachelor,34791.7,483780.41,827,15,Self-employed,Car,Rent,0.8,3,240,21.94,Approved,2015-11-03
675728218,37,Male,Married,High School,35840.78,178687.34,633,38,Full-time,Home,Other,0.806,1,60,22.36,Approved,2020-01-11
437826570,38,Male,Single,High School,75673.46,112357.74,693,1,Self-employed,Business,Other,0.638,1,48,6.73,Rejected,2022-07-28
376898272,51,Female,Single,High School,65350.72,262563.22,641,32,Part-time,Business,Rent,0.287,2,48,11.33,Rejected,2018-02-10
795953451,47,Male,Married,Bachelor,31271.31,379184.25,635,19,Full-time,Car,Mortgage,0.832,0,48,6.96,Approved,2023-04-05
920609418,46,Female,Married,Master,41695.95,211108.19,571,20,Unemployed,Car,Mortgage,0.208,3,24,22.66,Approved,2018-05-28
337837028,58,Female,Single,PhD,21530.53,205390.24,802,9,Full-time,Personal,Mortgage,0.593,1,24,17.13,Approved,2017-08-31
570806494,36,Male,Single,Master,31375.47,162876.43,550,19,Full-time,Home,Rent,0.253,1,12,17.66,Approved,2019-07-23
434589841,18,Male,Single,High School,57408.53,400901.18,618,4,Full-time,Home,Own,0.116,0,360,6.71,Approved,2024-02-12
889564989,55,Female,Single,Bachelor,19854.67,54108.08,696,13,Full-time,Home,Mortgage,0.578,1,360,18.73,Approved,2016-12-20
698142256,38,Male,Married,Bachelor,15182.04,225742.24,677,14,Part-time,Personal,Own,0.601,3,120,14.92,Rejected,2019-07-11
519017544,70,Male,Widowed,Bachelor,14556.66,16393.27,635,24,Unemployed,Education,Mortgage,0.358,0,360,12.11,Rejected,2020-06-15
320253783,68,Male,Single,Bachelor,25800.0,478460.41,846,1,Self-employed,Personal,Own,0.507,2,60,20.56,Approved,2024-02-27
425648062,61,Male,Single,Bachelor,44997.66,256771.22,614,12,Self-employed,Personal,Other,0.079,1,12,10.42,Rejected,2023-05-16
945444255,36,Male,Married,High School,13727.39,146913.66,593,8,Part-time,Home,Own,0.48,1,360,12.09,Rejected,2022-12-22
470609586,73,Male,Single,Bachelor,53826.18,384777.7,581,25,Unemployed,Car,Rent,0.031,1,12,15.56,Approved,2019-01-29
712770851,54,Female,Widowed,PhD,83707.55,71957.78,493,27,Full-time,Personal,Mortgage,0.321,3,360,12.64,Approved,2016-04-02
980107136,31,Female,Married,High School,38267.2,429585.94,716,14,Self-employed,Car,Own,0.32,0,60,20.42,Rejected,2015-06-09
605967138,28,Male,Married,Bachelor,35393.54,418370.04,606,31,Full-time,Home,Rent,0.154,1,48,23.24,Rejected,2020-02-18
222468302,22,Male,Single,Bachelor,46663.86,322482.86,690,17,Full-time,Business,Own,0.157,3,36,6.95,Approved,2017-08-18
774647585,27,Female,Divorced,Bachelor,37712.43,194593.39,834,10,Full-time,Home,Rent,0.075,1,36,20.89,Rejected,2023-06-05
958632689,39,Other,Married,PhD,25018.17,246676.7,600,38,Part-time,Education,Rent,0.73,0,48,13.43,Approved,2024-07-05
935214572,40,Male,Married,Master,51397.42,165301.98,850,22,Unemployed,Medical,Mortgage,0.578,0,36,3.68,Rejected,2017-10-04
857620378,56,Male,Single,Master,24725.1,244675.26,775,32,Full-time,Personal,Mortgage,0.264,0,180,18.51,Approved,2016-09-26
143855062,50,Female,Married,Bachelor,32324.37,275650.32,713,34,Part-time,Car,Rent,0.741,2,60,18.21,Approved,2018-06-21
850611441,49,Female,Married,Bachelor,54247.48,280760.87,721,1,Full-time,Home,Mortgage,0.084,1,360,9.58,Rejected,2015-04-22
254700115,64,Male,Single,Master,91581.16,371036.87,621,0,Part-time,Home,Mortgage,0.014,3,360,15.34,Rejected,2020-10-18
851896002,23,Female,Married,Bachelor,21451.39,78315.25,527,30,Full-time,Home,Own,0.754,1,60,10.63,Rejected,2015-04-17
708888046,56,Female,Single,Bachelor,42194.59,182886.96,604,14,Full-time,Home,Mortgage,0.671,4,60,22.12,Rejected,2022-09-10
594520831,25,Female,Single,Diploma,7619.22,64541.54,582,35,Part-time,Home,Mortgage,0.202,0,60,12.92,Approved,2020-11-01
631736123,73,Male,Single,Master,20157.98,15268.76,595,0,Full-time,Education,Own,0.702,1,180,3.05,Approved,2021-04-16
432498684,36,Female,Single,High School,30033.58,54362.23,600,29,Part-time,Personal,Own,0.179,2,240,23.04,Rejected,2015-03-03
217717160,46,Male,Single,Master,16457.19,67933.99,786,3,Part-time,Home,Own,0.205,0,360,7.93,Rejected,2017-05-15
794302124,62,Male,Single,High School,34277.11,4358.35,678,0,Unemployed,Medical,Mortgage,0.138,2,12,11.23,Approved,2020-06-16
301474539,54,Male,Married,Diploma,105105.01,186519.58,711,12,Full-time,Business,Mortgage,0.187,2,60,10.7,Approved,2021-09-24
192444466,67,Female,Single,Bachelor,20141.68,473625.28,702,26,Unemployed,Education,Own,0.62,1,36,17.22,Approved,2021-06-09
187558410,37,Male,Single,Bachelor,21967.42,213314.83,703,1,Self-employed,Business,Rent,0.085,2,180,19.81,Approved,2023-04-29
592951905,35,Male,Single,Master,38690.91,371065.13,671,6,Full-time,Home,Rent,0.8,2,12,9.17,Approved,2023-12-25
842741795,31,Female,Single,High School,41352.28,441804.43,656,30,Full-time,Home,Own,0.07,1,12,5.04,Rejected,2016-03-01
885740307,47,Female,Single,Bachelor,33522.97,105824.2,784,13,Full-time,Education,Rent,0.501,2,60,6.2,Approved,2016-05-21
909931837,41,Female,Single,Master,57176.3,239631.65,667,38,Self-employed,Business,Own,0.692,2,36,6.6,Approved,2019-10-30
362560779,74,Female,Single,Bachelor,28367.89,489069.09,525,8,Unemployed,Car,Own,0.348,1,120,9.79,Approved,2023-11-07
977676506,41,Male,Divorced,High School,39342.88,28099.3,799,39,Self-employed,Business,Own,0.62,1,240,16.42,Approved,2021-02-04
547029030,44,Male,Married,Bachelor,26748.74,58839.43,704,16,Part-time,Home,Own,0.446,2,360,14.08,Approved,2015-12-03
608478517,20,Male,Single,Bachelor,88712.21,359179.67,599,17,Full-time,Home,Rent,0.348,1,36,9.19,Approved,2024-10-23
325417659,41,Female,Single,Master,15101.75,310678.57,651,24,Part-time,Personal,Mortgage,0.161,0,36,21.16,Approved,2021-06-07
311972890,39,Female,Married,High School,16484.01,466912.69,651,19,Full-time,Education,Own,0.471,1,24,19.41,Approved,2020-09-07
847946548,71,Male,Single,High School,45337.61,351179.96,689,21,Full-time,Personal,Mortgage,0.154,3,120,5.52,Approved,2021-04-21
433094468,69,Male,Single,Bachelor,71720.97,326423.25,702,4,Full-time,Home,Rent,0.012,0,240,19.49,Approved,2016-03-04
647429442,30,Male,Divorced,Diploma,39255.36,269700.93,596,34,Full-time,Personal,Own,0.445,1,48,14.36,Approved,2018-10-02
168776612,26,Female,Single,Master,22587.49,14292.13,682,30,Self-employed,Home,Own,0.491,0,180,23.55,Rejected,2022-11-12
743473008,45,Female,Divorced,High School,14345.26,244696.05,615,7,Full-time,Car,Own,0.375,0,48,8.73,Approved,2019-02-06
379104353,70,Female,Married,High School,54160.1,350658.74,636,32,Part-time,Business,Own,0.572,0,36,2.68,Approved,2017-12-30
219687933,70,Male,Married,Bachelor,27200.28,264429.27,595,2,Full-time,Car,Own,0.476,1,180,19.92,Approved,2015-07-09
619735259,28,Male,Single,Master,18700.13,184700.13,701,17,Full-time,Business,Mortgage,0.395,1,24,7.92,Rejected,2018-08-04
113410580,24,Male,Single,High School,95472.18,341063.73,755,36,Full-time,Home,Own,0.494,3,120,21.27,Approved,2019-08-06
364797823,74,Female,Married,High School,28328.44,191665.14,782,28,Unemployed,Car,Own,0.301,2,60,15.32,Approved,2016-01-11
746201756,28,Female,Married,High School,52296.33,447683.56,779,23,Full-time,Home,Rent,0.084,1,360,14.3,Rejected,2019-04-26
358485677,59,Male,Divorced,PhD,22155.16,36983.89,692,6,Self-employed,Home,Own,0.339,3,120,15.48,Approved,2015-03-26
903527313,45,Female,Married,Diploma,20779.0,303458.38,830,24,Full-time,Home,Own,0.755,1,360,3.68,Approved,2021-09-02
734334366,27,Male,Married,Bachelor,28737.81,194893.69,600,1,Full-time,Home,Own,0.408,3,240,14.79,Approved,2024-07-19
840199125,51,Female,Single,Diploma,17264.17,2566.79,582,15,Full-time,Home,Mortgage,0.605,0,48,24.36,Approved,2018-03-01
995425918,72,Female,Married,Bachelor,17755.84,160282.43,850,13,Full-time,Car,Own,0.371,1,180,8.58,Approved,2018-07-09
600198141,26,Female,Married,High School,62939.74,483420.33,695,8,Unemployed,Personal,Rent,0.269,2,48,17.87,Approved,2018-03-05
546894322,49,Other,Single,Bachelor,47926.29,392770.42,636,23,Part-time,Business,Rent,0.798,1,24,3.78,Approved,2019-06-25
853467299,19,Female,Married,Diploma,8765.87,321088.49,673,19,Full-time,Home,Mortgage,0.095,1,240,15.28,Rejected,2017-09-15
785474529,38,Male,Single,Bachelor,91972.46,130976.39,732,29,Full-time,Home,Own,0.532,1,36,20.12,Rejected,2015-10-07
400421890,50,Male,Widowed,Bachelor,16547.78,317652.73,782,4,Part-time,Car,Mortgage,0.451,2,60,16.55,Approved,2022-09-29
215142138,60,Female,Married,Bachelor,31035.33,298080.91,705,30,Part-time,Car,Own,0.134,1,240,23.47,Rejected,2017-10-31
715500935,57,Female,Divorced,High School,128837.98,114610.28,721,35,Full-time,Car,Mortgage,0.389,4,12,18.04,Rejected,2019-03-31
982361312,27,Male,Married,High School,27652.59,338028.73,748,4,Part-time,Home,Other,0.248,0,240,22.1,Approved,2016-05-15
937390852,58,Male,Married,PhD,35106.61,77995.14,695,35,Full-time,Car,Rent,0.759,1,48,16.24,Rejected,2018-07-30
577080790,32,Male,Divorced,High School,33281.17,234903.07,524,14,Full-time,Personal,Own,0.106,2,60,21.97,Rejected,2022-06-17
201235027,29,Male,Widowed,Diploma,87838.63,499565.12,548,14,Full-time,Business,Mortgage,0.02,2,360,19.4,Approved,2024-09-09
171136473,33,Female,Single,Bachelor,19082.31,45672.34,600,26,Self-employed,Home,Mortgage,0.675,0,360,15.58,Approved,2016-05-26
167082149,21,Male,Married,High School,31903.18,187689.61,677,19,Full-time,Home,Own,0.359,1,120,7.0,Approved,2022-02-21
936737338,51,Female,Married,High School,38815.52,244632.84,697,21,Full-time,Car,Own,0.693,2,180,8.54,Rejected,2017-11-19
276875816,33,Female,Single,High School,25544.96,265378.26,624,15,Full-time,Medical,Rent,0.82,1,180,16.0,Approved,2016-04-14
566067868,67,Male,Single,Master,119559.79,436237.74,694,22,Full-time,Home,Own,0.806,3,180,3.05,Approved,2021-07-26
121849622,18,Male,Single,Diploma,10962.12,282673.82,604,34,Part-time,Education,Mortgage,0.517,0,120,16.26,Rejected,2016-12-28
349000767,57,Female,Married,High School,48106.18,489635.99,544,2,Full-time,Personal,Other,0.751,6,240,20.52,Approved,2017-03-17
717413576,58,Female,Single,Bachelor,35394.83,65100.61,690,9,Unemployed,Education,Mortgage,0.723,1,24,3.46,Approved,2019-12-11
686485107,38,Male,Single,Bachelor,49342.84,317951.21,716,30,Part-time,Medical,Own,0.325,4,12,14.76,Approved,2020-05-23
710088924,72,Male,Divorced,Bachelor,6032.97,287066.44,762,3,Unemployed,Business,Own,0.127,3,12,17.0,Rejected,2021-10-04
775769370,26,Female,Single,High School,32447.51,218830.73,733,39,Self-employed,Business,Mortgage,0.396,1,48,8.57,Approved,2023-12-07
520409123,71,Male,Single,High School,22668.87,317547.47,648,28,Self-employed,Business,Rent,0.226,1,36,3.22,Rejected,2015-07-05
531225935,24,Female,Single,High School,29786.09,178515.65,729,10,Unemployed,Medical,Rent,0.767,2,24,22.79,Approved,2018-10-10
651429586,74,Female,Single,Master,40373.92,404223.08,738,21,Full-time,Car,Own,0.171,1,60,5.97,Approved,2020-11-08
468417302,66,Female,Divorced,Master,21750.76,365984.17,670,5,Full-time,Personal,Rent,0.749,0,48,17.1,Approved,2023-08-19
998679832,52,Male,Single,High School,40735.03,91761.95,591,24,Full-time,Personal,Own,0.404,1,36,15.65,Rejected,2019-09-18
583796381,56,Male,Married,Master,23591.19,251287.88,721,2,Part-time,Personal,Other,0.582,0,36,14.6,Approved,2016-09-24
124092652,25,Female,Married,Bachelor,31336.25,172175.35,642,14,Unemployed,Medical,Mortgage,0.091,0,12,7.85,Approved,2018-05-17
614378810,70,Male,Single,Master,33061.62,376180.08,677,10,Full-time,Home,Rent,0.475,2,180,14.75,Approved,2017-06-07
960169137,47,Female,Married,Bachelor,97911.79,161545.4,664,28,Part-time,Home,Mortgage,0.03,2,240,24.3,Approved,2016-11-09
810860997,51,Male,Single,Bachelor,21981.2,293677.22,668,2,Full-time,Car,Mortgage,0.152,2,360,6.84,Approved,2021-03-21
215560813,59,Male,Single,Master,8791.77,393178.82,821,19,Self-employed,Home,Own,0.294,1,240,21.93,Rejected,2017-06-18
938877019,57,Male,Married,Bachelor,26869.9,97217.39,551,5,Self-employed,Personal,Own,0.242,2,36,7.34,Approved,2016-07-15
408999345,62,Female,Single,High School,22185.16,468277.92,666,28,Full-time,Personal,Own,0.649,1,12,19.13,Approved,2015-05-29
986858145,48,Female,Single,Bachelor,13591.57,183137.05,683,17,Part-time,Home,Own,0.326,2,60,8.61,Approved,2017-04-12
484688104,46,Male,Married,High School,24650.82,134568.79,684,9,Full-time,Car,Mortgage,0.815,1,360,22.34,Approved,2021-07-03
926470172,32,Male,Married,Bachelor,46755.84,341426.98,650,26,Full-time,Car,Own,0.704,3,180,23.05,Approved,2023-07-15
568051305,39,Female,Single,Bachelor,44045.7,76877.31,816,17,Full-time,Education,Rent,0.445,1,360,24.55,Approved,2023-02-11
