customer_id,age,gender,marital_status,education_level,annual_income,loan_amount,credit_score,employment_years,employment_type,loan_purpose,home_ownership,debt_to_income_ratio,existing_loans,loan_term_months,interest_rate,loan_status,application_date,Loan_to_Income_Ratio,monthly_income,monthly_existing_debt_payment,employment_to_age_ratio,is_overextended_subprime,month
269747256,52,Male,Married,Bachelor,22334.94,490553.62,587,18,Full-time,Car,Rent,0.086,2,180,20.91,Approved,2015-06-08,21.96,1861.24,160.07,0.35,0,6
464052088,73,Female,Married,Bachelor,32418.71,116075.42,625,10,Full-time,Home,Own,0.604,1,48,9.6,Approved,2018-03-28,3.58,2701.56,1631.74,0.14,0,3
129037460,64,Male,Divorced,High School,32204.06,3061.54,740,31,Full-time,Personal,Own,0.653,1,120,17.49,Approved,2016-01-18,0.1,2683.67,1752.44,0.48,0,1
475507759,73,Male,Married,Bachelor,20373.36,395852.77,681,31,Part-time,Car,Mortgage,0.527,2,36,17.53,Approved,2018-04-16,19.43,1697.78,894.73,0.42,0,4
727900709,36,Male,Single,High School,16047.17,127202.56,568,25,Full-time,Car,Rent,0.62,1,60,9.66,Approved,2015-05-29,7.93,1337.26,829.1,0.69,0,5
218452832,68,Male,Married,Diploma,87816.94,397450.69,754,33,Unemployed,Business,Own,0.096,3,120,18.86,Approved,2020-06-03,4.53,7318.08,702.54,0.49,0,6
613785357,34,Female,Divorced,Bachelor,11207.26,342799.07,595,33,Part-time,Personal,Mortgage,0.561,0,12,15.18,Rejected,2018-06-23,30.59,933.94,523.94,0.97,0,6
349805784,21,Other,Single,Bachelor,54407.49,496951.89,724,33,Full-time,Personal,Own,0.216,3,12,18.28,Approved,2016-06-01,9.13,4533.96,979.34,1.57,0,6
964603455,22,Other,Divorced,Bachelor,72919.94,56714.98,618,29,Self-employed,Medical,Mortgage,0.533,4,60,16.08,Approved,2022-07-11,0.78,6076.66,3238.86,1.32,1,7
406552162,53,Male,Married,High School,23064.21,330779.16,643,6,Full-time,Car,Rent,0.342,2,48,5.93,Approved,2019-03-19,14.34,1922.02,657.33,0.11,0,3
999553638,41,Male,Single,Bachelor,16227.85,469181.03,643,0,Full-time,Car,Own,0.364,5,180,9.99,Approved,2015-07-11,28.91,1352.32,492.24,0.0,1,7
988100076,38,Male,Married,High School,48251.89,129986.4,600,0,Unemployed,Personal,Mortgage,0.254,3,24,20.1,Approved,2016-09-16,2.69,4020.99,1021.33,0.0,1,9
448307638,36,Female,Married,Bachelor,26247.19,197779.95,655,16,Full-time,Home,Other,0.122,2,12,24.56,Approved,2024-12-28,7.54,2187.27,266.85,0.44,0,12
775982838,52,Female,Single,Master,29680.64,101207.56,676,3,Unemployed,Personal,Rent,0.049,1,12,15.5,Approved,2020-10-07,3.41,2473.39,121.2,0.06,0,10
119643541,29,Male,Widowed,Bachelor,39087.3,98032.89,746,18,Unemployed,Home,Own,0.783,3,180,12.16,Rejected,2018-04-02,2.51,3257.28,2550.45,0.62,0,4
292257401,64,Male,Single,Bachelor,54990.79,120300.17,709,39,Self-employed,Home,Other,0.647,4,240,18.18,Rejected,2018-11-02,2.19,4582.57,2964.92,0.61,0,11
483282114,72,Female,Married,Master,12866.26,351162.13,560,5,Full-time,Home,Mortgage,0.791,1,120,2.52,Rejected,2017-11-16,27.29,1072.19,848.1,0.07,0,11
915224877,48,Male,Married,Bachelor,34928.34,27995.67,701,26,Self-employed,Education,Other,0.324,0,60,15.33,Approved,2015-02-19,0.8,2910.7,943.07,0.54,0,2
171726417,59,Female,Single,Diploma,25049.43,190654.18,665,35,Full-time,Personal,Rent,0.245,2,360,9.83,Approved,2022-04-09,7.61,2087.45,511.43,0.59,0,4
201815793,51,Female,Single,Bachelor,31599.56,413130.14,555,15,Full-time,Car,Own,0.578,2,60,20.44,Rejected,2021-10-01,13.07,2633.3,1522.05,0.29,0,10
556710988,57,Female,Married,High School,24240.64,492859.53,632,32,Full-time,Home,Mortgage,0.042,0,12,3.22,Rejected,2022-01-28,20.33,2020.05,84.84,0.56,0,1
342963499,26,Male,Single,High School,21638.34,176505.33,649,37,Full-time,Personal,Mortgage,0.57,1,240,23.51,Approved,2018-08-24,8.16,1803.2,1027.82,1.42,0,8
805621408,47,Female,Married,Bachelor,40291.11,26996.64,625,11,Part-time,Home,Own,0.291,0,36,22.79,Approved,2019-11-18,0.67,3357.59,977.06,0.23,0,11
997689592,74,Female,Married,Master,73788.7,344559.55,849,35,Full-time,Business,Own,0.341,0,48,22.17,Approved,2022-12-19,4.67,6149.06,2096.83,0.47,0,12
418373691,32,Male,Single,PhD,89193.28,335778.01,674,29,Full-time,Home,Own,0.163,2,360,20.49,Approved,2018-05-18,3.76,7432.77,1211.54,0.91,0,5
160268713,25,Male,Married,Bachelor,57071.46,336742.65,714,9,Unemployed,Business,Mortgage,0.627,1,60,15.51,Rejected,2018-03-10,5.9,4755.96,2981.99,0.36,0,3
212572170,64,Female,Single,High School,39523.53,92378.91,517,30,Unemployed,Education,Mortgage,0.492,0,180,14.81,Approved,2017-06-24,2.34,3293.63,1620.47,0.47,0,6
410398565,50,Female,Married,Bachelor,54514.51,451711.91,595,16,Full-time,Home,Other,0.103,2,24,8.45,Approved,2024-02-18,8.29,4542.88,467.92,0.32,0,2
538993811,47,Male,Divorced,Bachelor,21933.03,8799.0,675,10,Full-time,Car,Mortgage,0.644,1,12,24.04,Approved,2019-03-27,0.4,1827.75,1177.07,0.21,0,3
855112806,68,Male,Widowed,Bachelor,79145.59,427470.58,678,38,Full-time,Car,Own,0.673,1,36,5.13,Rejected,2023-08-30,5.4,6595.47,4438.75,0.56,0,8
346760021,48,Other,Single,Bachelor,13881.13,328808.44,767,28,Full-time,Personal,Rent,0.84,2,360,2.68,Rejected,2018-12-23,23.69,1156.76,971.68,0.58,0,12
287622627,57,Male,Single,Diploma,22457.42,494568.67,680,11,Part-time,Home,Own,0.325,1,24,6.05,Rejected,2017-09-27,22.02,1871.45,608.22,0.19,0,9
470812869,44,Other,Divorced,Bachelor,102546.39,80503.68,697,7,Self-employed,Car,Own,0.455,0,48,20.7,Approved,2016-08-13,0.79,8545.53,3888.22,0.16,0,8
473066090,25,Female,Single,Diploma,29057.16,350392.34,709,30,Part-time,Home,Own,0.835,0,60,17.49,Approved,2022-07-11,12.06,2421.43,2021.89,1.2,0,7
281437951,46,Female,Divorced,PhD,75530.46,11067.42,558,31,Part-time,Personal,Rent,0.294,2,36,5.72,Rejected,2017-01-13,0.15,6294.21,1850.5,0.67,0,1
742644849,57,Male,Married,Bachelor,32743.53,494160.25,605,15,Part-time,Education,Own,0.178,1,60,4.08,Approved,2017-02-02,15.09,2728.63,485.7,0.26,0,2
423713888,66,Female,Married,Bachelor,32923.6,72082.14,756,33,Full-time,Education,Own,0.307,1,360,17.28,Rejected,2020-09-10,2.19,2743.63,842.29,0.5,0,9
344017896,64,Female,Single,Master,68001.78,264086.35,656,25,Full-time,Personal,Rent,0.472,1,360,3.71,Approved,2018-02-22,3.88,5666.82,2674.74,0.39,0,2
820393519,54,Female,Married,Bachelor,28980.03,45271.36,763,30,Self-employed,Home,Mortgage,0.543,2,120,24.24,Approved,2016-04-30,1.56,2415.0,1311.34,0.56,0,4
591129181,47,Male,Married,High School,55874.16,477563.29,616,11,Self-employed,Medical,Mortgage,0.275,0,240,3.51,Approved,2023-03-29,8.55,4656.18,1280.45,0.23,0,3
443608884,34,Male,Single,Bachelor,31845.88,243155.68,706,3,Self-employed,Business,Mortgage,0.778,0,60,6.59,Approved,2015-02-03,7.64,2653.82,2064.67,0.09,0,2
767755271,18,Other,Married,Bachelor,23663.05,346030.69,755,22,Part-time,Car,Mortgage,0.247,3,360,12.08,Approved,2018-04-15,14.62,1971.92,487.06,1.22,0,4
177599397,45,Female,Single,Master,19889.67,39489.88,654,9,Full-time,Education,Rent,0.076,1,12,24.63,Approved,2021-08-19,1.99,1657.47,125.97,0.2,0,8
662926004,47,Male,Single,Bachelor,11029.92,486166.64,644,25,Full-time,Home,Own,0.228,2,240,15.74,Approved,2017-12-27,44.08,919.16,209.57,0.53,0,12
154421087,33,Male,Married,Bachelor,59559.4,160026.57,633,18,Full-time,Home,Own,0.186,4,120,3.69,Approved,2017-10-06,2.69,4963.28,923.17,0.55,1,10
242115368,30,Female,Married,High School,29150.75,226483.28,627,33,Full-time,Car,Mortgage,0.061,3,120,14.2,Approved,2019-07-22,7.77,2429.23,148.18,1.1,1,7
778436432,35,Female,Married,Bachelor,111300.41,154746.64,624,38,Full-time,Personal,Mortgage,0.545,3,60,22.0,Rejected,2022-03-03,1.39,9275.03,5054.89,1.09,1,3
821673856,31,Male,Married,High School,61133.02,491397.1,670,2,Full-time,Medical,Mortgage,0.212,2,360,20.44,Rejected,2019-05-01,8.04,5094.42,1080.02,0.06,0,5
450640454,71,Female,Married,High School,30459.02,355522.13,552,15,Part-time,Business,Own,0.012,1,360,12.92,Approved,2023-03-17,11.67,2538.25,30.46,0.21,0,3
224248388,69,Female,Married,Bachelor,76599.47,170628.26,668,11,Self-employed,Car,Own,0.614,1,60,11.02,Approved,2022-05-21,2.23,6383.29,3919.34,0.16,0,5
880372041,47,Male,Married,PhD,8661.14,174479.81,658,30,Full-time,Car,Own,0.539,0,180,7.88,Approved,2016-05-31,20.15,721.76,389.03,0.64,0,5
415249566,28,Male,Single,High School,8687.26,170554.19,707,4,Self-employed,Personal,Own,0.599,1,12,7.67,Approved,2023-09-22,19.63,723.94,433.64,0.14,0,9
382381059,32,Male,Married,High School,17543.23,62440.84,748,17,Full-time,Education,Own,0.641,1,48,5.61,Approved,2020-05-30,3.56,1461.94,937.1,0.53,0,5
711523760,33,Female,Married,Diploma,40902.76,484110.79,625,27,Part-time,Personal,Mortgage,0.179,3,240,10.21,Approved,2022-08-02,11.84,3408.56,610.13,0.82,1,8
478218464,42,Male,Married,Bachelor,11972.76,386094.06,543,26,Full-time,Personal,Mortgage,0.37,2,48,3.97,Approved,2019-05-12,32.25,997.73,369.16,0.62,0,5
360998029,59,Female,Married,Bachelor,28345.86,139660.64,779,16,Unemployed,Home,Own,0.675,1,36,11.11,Approved,2018-10-03,4.93,2362.16,1594.46,0.27,0,10
510168020,43,Female,Single,Master,32959.27,47625.37,627,39,Full-time,Home,Mortgage,0.531,4,60,24.49,Rejected,2021-02-02,1.44,2746.61,1458.45,0.91,1,2
132410543,52,Female,Single,High School,56125.2,389164.73,763,19,Unemployed,Home,Own,0.51,1,360,6.24,Approved,2017-04-01,6.93,4677.1,2385.32,0.37,0,4
665119750,70,Male,Married,Bachelor,83061.27,354196.38,809,1,Full-time,Education,Rent,0.09,1,48,18.59,Approved,2021-07-25,4.26,6921.77,622.96,0.01,0,7
789853628,41,Female,Single,Bachelor,28090.21,256576.19,742,8,Full-time,Home,Own,0.657,1,360,4.62,Approved,2023-01-21,9.13,2340.85,1537.94,0.2,0,1
238548351,56,Female,Divorced,Master,31853.71,287779.87,637,22,Part-time,Car,Own,0.674,1,24,11.0,Rejected,2022-06-14,9.03,2654.48,1789.12,0.39,0,6
123272609,33,Male,Married,Bachelor,83482.37,8418.22,831,5,Part-time,Business,Mortgage,0.332,0,60,23.25,Approved,2021-04-09,0.1,6956.86,2309.68,0.15,0,4
875561482,31,Female,Divorced,Master,54491.1,456200.63,695,29,Part-time,Home,Own,0.016,0,180,22.6,Approved,2024-10-27,8.37,4540.92,72.65,0.94,0,10
870762660,58,Male,Married,Bachelor,35185.15,88500.38,622,13,Full-time,Home,Rent,0.334,2,360,14.33,Approved,2015-11-15,2.52,2932.1,979.32,0.22,0,11
450246657,58,Female,Widowed,High School,41566.72,460265.92,803,20,Part-time,Car,Own,0.507,2,240,8.6,Approved,2022-06-13,11.07,3463.89,1756.19,0.34,0,6
359275899,62,Male,Single,Bachelor,19887.45,75056.45,588,27,Part-time,Home,Own,0.331,0,180,13.04,Approved,2022-09-13,3.77,1657.29,548.56,0.44,0,9
754688508,45,Male,Single,Bachelor,12082.09,487120.93,792,17,Full-time,Home,Own,0.606,2,120,16.06,Approved,2015-12-09,40.32,1006.84,610.15,0.38,0,12
949144200,51,Female,Single,High School,42098.43,269156.8,753,30,Full-time,Home,Own,0.352,0,48,12.44,Approved,2024-08-31,6.39,3508.2,1234.89,0.59,0,8
757725965,58,Female,Married,Diploma,96651.19,335610.44,691,4,Full-time,Business,Mortgage,0.721,1,240,13.16,Rejected,2017-05-10,3.47,8054.27,5807.13,0.07,0,5
213818900,42,Female,Married,High School,15697.91,26374.06,564,15,Full-time,Education,Own,0.695,1,12,24.55,Approved,2017-05-21,1.68,1308.16,909.17,0.36,0,5
890469488,31,Female,Married,Bachelor,16178.12,193211.91,777,29,Full-time,Personal,Mortgage,0.389,0,180,7.51,Approved,2019-08-03,11.94,1348.18,524.44,0.94,0,8
716599637,63,Female,Married,Bachelor,15998.78,170083.1,653,20,Full-time,Business,Own,0.769,1,48,8.04,Rejected,2018-12-15,10.63,1333.23,1025.25,0.32,0,12
977521387,62,Other,Married,Bachelor,68290.54,220494.73,608,37,Full-time,Home,Other,0.404,3,120,9.46,Approved,2022-08-12,3.23,5690.88,2299.12,0.6,1,8
557219733,29,Male,Single,High School,18143.5,48134.59,736,9,Self-employed,Personal,Mortgage,0.349,0,60,2.85,Approved,2024-07-17,2.65,1511.96,527.67,0.31,0,7
850398175,53,Male,Married,Diploma,33185.22,262442.7,742,38,Full-time,Home,Mortgage,0.273,2,36,4.9,Approved,2021-02-15,7.91,2765.44,754.97,0.72,0,2
223279431,69,Male,Single,High School,25364.39,238383.75,726,18,Full-time,Car,Own,0.163,1,36,22.24,Approved,2024-02-04,9.4,2113.7,344.53,0.26,0,2
883235040,61,Female,Married,Bachelor,40424.44,272290.79,533,32,Full-time,Personal,Mortgage,0.68,2,240,24.47,Approved,2022-08-25,6.74,3368.7,2290.72,0.52,0,8
374199728,42,Male,Married,Diploma,27853.41,304867.02,699,20,Full-time,Home,Mortgage,0.413,3,180,12.1,Approved,2019-04-20,10.95,2321.12,958.62,0.48,0,4
205793224,62,Female,Divorced,Master,31181.57,388006.48,849,30,Unemployed,Car,Mortgage,0.795,2,240,13.78,Rejected,2024-11-25,12.44,2598.46,2065.78,0.48,0,11
521811379,54,Female,Single,Bachelor,22705.4,127694.93,747,9,Part-time,Car,Rent,0.33,4,180,13.0,Approved,2017-12-08,5.62,1892.12,624.4,0.17,0,12
413643161,46,Female,Married,Bachelor,15775.37,342070.18,692,4,Full-time,Car,Own,0.128,1,120,12.98,Approved,2018-06-13,21.68,1314.61,168.27,0.09,0,6
702055863,32,Male,Married,High School,31978.2,202564.99,487,13,Part-time,Personal,Own,0.817,1,120,5.37,Approved,2016-05-23,6.33,2664.85,2177.18,0.41,0,5
812336066,50,Male,Married,Bachelor,103482.59,365696.99,777,28,Part-time,Medical,Mortgage,0.392,3,60,23.35,Approved,2018-08-30,3.53,8623.55,3380.43,0.56,0,8
991443984,31,Male,Married,High School,33509.15,85972.87,515,7,Full-time,Personal,Rent,0.363,2,24,10.83,Rejected,2021-12-20,2.57,2792.43,1013.65,0.23,0,12
550211471,68,Other,Married,Master,41809.38,400606.32,623,34,Full-time,Business,Own,0.07,2,24,6.03,Approved,2023-01-02,9.58,3484.12,243.89,0.5,0,1
365282688,69,Male,Divorced,Bachelor,24239.0,391469.1,690,16,Part-time,Education,Mortgage,0.464,1,12,20.64,Approved,2020-12-02,16.15,2019.92,937.24,0.23,0,12
704960374,44,Male,Single,Master,27628.78,357705.17,657,26,Full-time,Business,Mortgage,0.229,3,36,24.0,Approved,2015-11-24,12.95,2302.4,527.25,0.59,1,11
230805883,33,Female,Married,High School,28162.87,60513.43,703,35,Self-employed,Business,Rent,0.575,0,240,17.81,Approved,2015-05-29,2.15,2346.91,1349.47,1.06,0,5
327853276,22,Other,Single,Bachelor,50372.11,446242.66,617,13,Part-time,Education,Rent,0.631,0,240,8.92,Approved,2021-08-28,8.86,4197.68,2648.74,0.59,0,8
738061457,72,Female,Widowed,Diploma,22063.6,405099.58,657,25,Full-time,Home,Own,0.716,1,24,19.54,Approved,2019-02-13,18.36,1838.63,1316.46,0.35,0,2
622101655,55,Female,Married,Diploma,41765.99,453248.67,653,33,Unemployed,Home,Rent,0.304,1,240,24.09,Rejected,2021-10-15,10.85,3480.5,1058.07,0.6,0,10
237811136,28,Female,Single,Bachelor,14180.21,253685.93,671,8,Full-time,Business,Own,0.848,1,36,21.14,Approved,2015-05-12,17.89,1181.68,1002.06,0.29,0,5
534978568,44,Female,Single,Bachelor,84627.03,91972.72,671,29,Full-time,Home,Own,0.334,1,60,20.74,Rejected,2020-02-16,1.09,7052.25,2355.45,0.66,0,2
707089475,29,Male,Single,High School,63905.04,354439.28,599,7,Part-time,Home,Own,0.408,2,36,7.51,Approved,2018-08-31,5.55,5325.42,2172.77,0.24,0,8
611177323,60,Female,Widowed,Diploma,53664.61,260526.88,584,4,Full-time,Business,Mortgage,0.813,3,360,5.51,Approved,2021-06-16,4.85,4472.05,3635.78,0.07,1,6
338982466,35,Male,Married,Bachelor,26714.91,67497.6,668,28,Full-time,Medical,Mortgage,0.839,1,36,17.41,Approved,2023-07-21,2.53,2226.24,1867.82,0.8,0,7
408717857,32,Male,Married,Bachelor,54957.13,47104.78,590,18,Full-time,Home,Rent,0.07,2,24,9.89,Approved,2015-07-08,0.86,4579.76,320.58,0.56,0,7
511567716,41,Female,Married,Diploma,64561.76,295901.05,528,13,Full-time,Business,Own,0.73,2,48,20.79,Approved,2023-05-14,4.58,5380.15,3927.51,0.32,0,5
791458954,20,Female,Single,High School,55312.62,326149.37,674,23,Full-time,Personal,Rent,0.544,3,12,2.94,Approved,2020-03-14,5.9,4609.38,2507.5,1.15,0,3
319824267,54,Female,Married,Bachelor,80368.53,290592.6,740,6,Part-time,Personal,Mortgage,0.06,0,12,8.49,Approved,2020-01-02,3.62,6697.38,401.84,0.11,0,1
914375809,71,Female,Single,Bachelor,29582.47,84497.12,663,22,Full-time,Car,Mortgage,0.51,0,180,10.84,Rejected,2023-03-14,2.86,2465.21,1257.26,0.31,0,3
486899131,37,Female,Single,High School,15383.07,163529.9,702,21,Part-time,Home,Rent,0.338,3,120,11.43,Approved,2017-09-27,10.63,1281.92,433.29,0.57,0,9
651103513,55,Male,Single,Bachelor,118136.66,282310.44,850,21,Full-time,Education,Rent,0.808,3,24,12.3,Approved,2024-11-10,2.39,9844.72,7954.53,0.38,0,11
917602869,23,Female,Married,Bachelor,26970.72,358907.16,803,33,Full-time,Medical,Own,0.816,1,12,8.49,Approved,2017-10-27,13.31,2247.56,1834.01,1.43,0,10
821932427,53,Male,Single,High School,61704.63,395141.11,694,10,Full-time,Car,Own,0.341,3,12,19.44,Approved,2020-06-20,6.4,5142.05,1753.44,0.19,0,6
877582594,71,Male,Single,Master,75516.7,155779.26,679,9,Full-time,Education,Mortgage,0.142,3,360,3.56,Approved,2024-04-10,2.06,6293.06,893.61,0.13,0,4
851842933,49,Female,Married,Bachelor,20278.08,495707.39,720,32,Full-time,Medical,Mortgage,0.652,2,120,20.99,Approved,2020-11-08,24.45,1689.84,1101.78,0.65,0,11
794064662,59,Male,Widowed,Bachelor,42932.6,242602.58,575,10,Part-time,Home,Rent,0.57,1,12,24.31,Approved,2024-09-17,5.65,3577.72,2039.3,0.17,0,9
761843079,52,Female,Widowed,High School,27057.81,44173.09,632,34,Full-time,Home,Mortgage,0.15,3,36,17.89,Rejected,2022-09-29,1.63,2254.82,338.22,0.65,1,9
671425285,28,Male,Single,High School,39587.02,36710.5,606,6,Self-employed,Home,Rent,0.563,1,36,21.82,Rejected,2023-04-10,0.93,3298.92,1857.29,0.21,0,4
749501195,20,Male,Married,Diploma,29490.17,98636.34,834,9,Full-time,Car,Own,0.805,3,36,23.79,Rejected,2016-10-06,3.34,2457.51,1978.3,0.45,0,10
107153097,34,Male,Married,Master,25743.68,57992.06,717,30,Full-time,Personal,Mortgage,0.654,3,36,4.03,Approved,2016-01-08,2.25,2145.31,1403.03,0.88,0,1
410092019,74,Male,Married,High School,5943.24,418972.26,750,36,Self-employed,Business,Rent,0.016,2,60,19.49,Approved,2024-02-18,70.5,495.27,7.92,0.49,0,2
456023473,38,Female,Divorced,Master,80183.25,308922.28,557,20,Self-employed,Home,Mortgage,0.553,1,120,23.92,Rejected,2021-04-09,3.85,6681.94,3695.11,0.53,0,4
857997296,69,Male,Married,Bachelor,26914.94,423831.94,798,31,Full-time,Home,Rent,0.762,1,24,13.26,Approved,2023-03-12,15.75,2242.91,1709.1,0.45,0,3
136073943,22,Female,Married,Bachelor,28925.56,173901.56,706,5,Self-employed,Car,Rent,0.19,1,360,14.39,Approved,2022-01-15,6.01,2410.46,457.99,0.23,0,1
531033254,44,Male,Single,Master,29695.19,464383.1,690,32,Unemployed,Car,Mortgage,0.306,0,60,20.8,Approved,2022-04-05,15.64,2474.6,757.23,0.73,0,4
572864025,65,Male,Married,Bachelor,80896.51,68658.46,805,18,Full-time,Home,Other,0.324,1,120,22.25,Approved,2022-10-04,0.85,6741.38,2184.21,0.28,0,10
779772304,35,Male,Single,Bachelor,65163.15,194161.87,778,5,Full-time,Car,Own,0.362,2,120,19.67,Approved,2019-04-28,2.98,5430.26,1965.75,0.14,0,4
788723975,38,Male,Single,Bachelor,44825.36,365356.7,678,8,Full-time,Home,Mortgage,0.308,3,60,22.18,Approved,2021-09-24,8.15,3735.45,1150.52,0.21,0,9
554228112,47,Other,Married,High School,15087.06,160207.37,789,37,Full-time,Car,Own,0.108,1,360,14.73,Approved,2019-08-11,10.62,1257.25,135.78,0.79,0,8
967514894,41,Female,Married,High School,30284.72,430064.81,668,8,Part-time,Car,Own,0.759,0,360,20.31,Approved,2024-04-02,14.2,2523.73,1915.51,0.2,0,4
923592052,35,Female,Divorced,Bachelor,47523.2,26010.6,705,35,Full-time,Business,Rent,0.577,0,360,11.69,Approved,2024-08-04,0.55,3960.27,2285.08,1.0,0,8
257494877,42,Female,Married,Bachelor,24610.02,444240.66,731,11,Full-time,Personal,Own,0.143,1,60,5.53,Approved,2016-06-08,18.05,2050.84,293.27,0.26,0,6
440047216,57,Male,Married,Bachelor,45988.87,372852.38,698,4,Unemployed,Education,Own,0.681,1,360,9.24,Rejected,2019-10-04,8.11,3832.41,2609.87,0.07,0,10
406771765,57,Male,Married,Diploma,47168.36,42835.92,726,23,Self-employed,Business,Mortgage,0.127,1,36,13.77,Approved,2023-01-30,0.91,3930.7,499.2,0.4,0,1
266753555,65,Male,Single,Master,20808.25,166924.89,582,16,Unemployed,Personal,Own,0.315,0,180,23.72,Approved,2020-10-24,8.02,1734.02,546.22,0.25,0,10
720460799,56,Female,Married,Bachelor,45664.95,420396.87,617,27,Unemployed,Medical,Own,0.538,1,48,19.32,Approved,2022-11-06,9.21,3805.41,2047.31,0.48,0,11
601684195,59,Male,Divorced,Bachelor,28636.54,290757.46,687,17,Part-time,Personal,Own,0.319,1,360,24.06,Approved,2016-06-30,10.15,2386.38,761.26,0.29,0,6
338755066,33,Female,Single,Master,45279.95,445521.9,650,3,Full-time,Education,Own,0.132,4,36,16.12,Approved,2020-02-20,9.84,3773.33,498.08,0.09,1,2
235960022,53,Male,Married,Bachelor,51983.31,275107.17,530,7,Full-time,Personal,Mortgage,0.805,1,24,24.42,Approved,2020-12-11,5.29,4331.94,3487.21,0.13,0,12
511535946,64,Male,Married,Bachelor,52957.31,343670.87,730,39,Unemployed,Business,Mortgage,0.375,0,180,16.05,Approved,2015-05-22,6.49,4413.11,1654.92,0.61,0,5
643512636,72,Female,Married,Bachelor,39674.68,292908.82,850,26,Full-time,Car,Mortgage,0.762,2,12,11.15,Approved,2015-02-04,7.38,3306.22,2519.34,0.36,0,2
536102119,62,Male,Married,Bachelor,41886.88,374185.23,694,21,Part-time,Personal,Mortgage,0.671,0,360,6.49,Approved,2017-11-11,8.93,3490.57,2342.17,0.34,0,11
282670327,24,Female,Single,Bachelor,19559.73,378116.74,737,5,Unemployed,Car,Rent,0.742,3,36,12.6,Approved,2018-07-13,19.33,1629.98,1209.45,0.21,0,7
762428400,23,Male,Divorced,Bachelor,22953.17,348075.89,826,8,Full-time,Home,Rent,0.059,2,12,11.31,Approved,2016-12-07,15.16,1912.76,112.85,0.35,0,12
439468902,24,Female,Single,Master,32758.64,305183.81,804,18,Part-time,Home,Own,0.739,2,24,13.53,Approved,2021-08-05,9.32,2729.89,2017.39,0.75,0,8
443069118,51,Female,Widowed,Bachelor,26912.38,194090.72,786,12,Full-time,Home,Mortgage,0.446,1,24,19.54,Rejected,2020-07-18,7.21,2242.7,1000.24,0.24,0,7
900004898,41,Male,Single,High School,23299.29,195485.67,735,18,Part-time,Car,Rent,0.622,1,12,6.01,Approved,2019-08-22,8.39,1941.61,1207.68,0.44,0,8
670138950,28,Female,Single,Diploma,52132.76,320757.09,588,15,Full-time,Car,Mortgage,0.052,0,60,13.03,Approved,2015-07-01,6.15,4344.4,225.91,0.54,0,7
608153033,36,Female,Married,High School,82377.23,141590.52,678,28,Full-time,Business,Rent,0.426,2,24,22.42,Approved,2022-06-24,1.72,6864.77,2924.39,0.78,0,6
